id,uuid,img_url,thumbnail
01457,sm477a61f10a070404ba93d8d479d5228e3,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_895,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_895/full/250,/0/default.jpg"
01458,sm492ae73668bae4313beb8f5db512038a8,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_894,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_894/full/250,/0/default.jpg"
01459,sm4ea8511411a9140e298b2a31e5fbea226,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_893,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_893/full/250,/0/default.jpg"
01460,sm46cea8ae4800147a7b12da5ef10cf746f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_892,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_892/full/250,/0/default.jpg"
01461,sm4fad46915d09a436b9a984d44efce93b1,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_891,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_891/full/250,/0/default.jpg"
01462,sm434472ed096844e239f0abadf49580611,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_890,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_890/full/250,/0/default.jpg"
01463,sm47d834dac9f5d4e6c9e2e5eae2257e530,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_89,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_89/full/250,/0/default.jpg"
01464,sm4a919ca26eae345c1bfda3cfdf360fb6d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_889,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_889/full/250,/0/default.jpg"
01465,sm4515b95ed5a4140849db56c5aef278120,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_888,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_888/full/250,/0/default.jpg"
01466,sm4e7c3270ab8424ed49a18facc9c128070,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_887,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_887/full/250,/0/default.jpg"
01467,sm4b3dc6b5439f14b6e890e22f0daf3daf9,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_886,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_886/full/250,/0/default.jpg"
01468,sm4b0abf292f4114e94a328e1afcdca5562,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_885,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_885/full/250,/0/default.jpg"
01469,sm40849629a8b4e49068b10def167e9b417,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_884,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_884/full/250,/0/default.jpg"
01470,sm44a3d9f60a3564312a780ff4e5725b46c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_883,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_883/full/250,/0/default.jpg"
01471,sm4c251fb99cef648f6874ed1a2b4a363a7,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_882,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_882/full/250,/0/default.jpg"
01472,sm43e86e9d90318401cabef809e59e59741,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_881,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_881/full/250,/0/default.jpg"
01473,sm401c4d0d3aec747dc98ff0a3e37b355f5,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_880,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_880/full/250,/0/default.jpg"
01474,sm4c2b75abb38c649c8933670fcf33806e9,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_88,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_88/full/250,/0/default.jpg"
01475,sm4de1546e081d141b3a26577ae0150313c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_879,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_879/full/250,/0/default.jpg"
01476,sm40b1bdbdd6e144960899c26c1ddf2fa2a,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_878,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_878/full/250,/0/default.jpg"
01477,sm4a5227a01dcee497e8a720bd235209be0,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_877,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_877/full/250,/0/default.jpg"
01478,sm443d87201aed84aa2a92516e701fc985b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_876,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_876/full/250,/0/default.jpg"
01479,sm46caea36559674f3e93ab830423bcf806,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_875,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_875/full/250,/0/default.jpg"
01480,sm424c2b30413fa401ca5c84d740e96097b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_874,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_874/full/250,/0/default.jpg"
01481,sm4238cdd8f4740435d973abb7a5a4595a6,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_873,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_873/full/250,/0/default.jpg"
01482,sm4714d6b95f4c5497e83f4bec71f3d05ba,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_872,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_872/full/250,/0/default.jpg"
01483,sm497e9490b19de4cd795af2cb302489237,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_871,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_871/full/250,/0/default.jpg"
01484,sm4ae78e556e9d64faaaee3ec846653f1a0,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_870,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_870/full/250,/0/default.jpg"
01485,sm43c18262d4a6d49aab329a98fc4fdc6b1,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_87,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_87/full/250,/0/default.jpg"
01486,sm4267a139a1701442d865c808a83271b7e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_869,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_869/full/250,/0/default.jpg"
01487,sm4061cd591ef8b40cba444073d3cbfe0de,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_868,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_868/full/250,/0/default.jpg"
01488,sm425c626c9db41484cb59e65d8fe4e2143,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_867,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_867/full/250,/0/default.jpg"
01489,sm4259cb117f9434519b67eb771413d1adc,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_866,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_866/full/250,/0/default.jpg"
01490,sm44bf94984b50f4bb18219d598c8c146a9,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_865,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_865/full/250,/0/default.jpg"
01491,sm4e387c6b12f1b455b9e83001b46d3bb41,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_864,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_864/full/250,/0/default.jpg"
01492,sm48376a22c8633452195cdae3b4ef469e9,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_863,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_863/full/250,/0/default.jpg"
01493,sm446bb507dea7d41babbb72d3fd169f4b5,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_862,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_862/full/250,/0/default.jpg"
01494,sm4e67ed6200f9045a08c35d0a7342e964c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_861,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_861/full/250,/0/default.jpg"
01495,sm4265ebafae7f74acb892ce09901b9a75c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_860,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_860/full/250,/0/default.jpg"
01496,sm41f335c4db3ad4c52b885d9b111782472,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_86,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_86/full/250,/0/default.jpg"
01497,sm4fd904e483818440a8dec84fffde6052b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_859,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_859/full/250,/0/default.jpg"
01498,sm477153336c9dd4593967ff5d72a4c996b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_858,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_858/full/250,/0/default.jpg"
01499,sm40836d0fe04a141268746ff60d0e6378f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_857,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_857/full/250,/0/default.jpg"
01500,sm49fb500106b744289b218729762e0f6e6,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_856,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_856/full/250,/0/default.jpg"
01501,sm4aa6a192fe6ef46caa1bc0cb0d75c1d45,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_855,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_855/full/250,/0/default.jpg"
01502,sm44f6024733b5b4a87bb7f299b10dc1e81,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_854,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_854/full/250,/0/default.jpg"
01503,sm4dd20fbfee9d74839bee02ba3401e831e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_853,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_853/full/250,/0/default.jpg"
01504,sm440f3082aa41c4a9680cf654fb89a43cc,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_852,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_852/full/250,/0/default.jpg"
01505,sm4eae26bd6e95e46c8967452a4d56c41c0,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_851,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_851/full/250,/0/default.jpg"
01506,sm43492bb95a5304edcb4a59f3d9ab4766d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_850,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_850/full/250,/0/default.jpg"
01507,sm444173130c24c4f57a559b51537bdeb07,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_85,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_85/full/250,/0/default.jpg"
01508,sm4f06581aa63654ccd8017edb2207df867,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_849,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_849/full/250,/0/default.jpg"
01509,sm4e258e1eea87c48d288ca893e833557c5,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_848,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_848/full/250,/0/default.jpg"
01510,sm40819449bc730412c80b538f73a991a05,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_847,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_847/full/250,/0/default.jpg"
01511,sm4b707059759444937b06624047fe12a85,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_846,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_846/full/250,/0/default.jpg"
01512,sm4ec38eb27e9174269a3217383b2773467,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_845,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_845/full/250,/0/default.jpg"
01513,sm47d15c271265b4190bafdcb5266d4226a,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_844,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_844/full/250,/0/default.jpg"
01514,sm469948eebb23d4ce08b0222e95e0cfb52,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_843,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_843/full/250,/0/default.jpg"
01515,sm4d5834ccd75964b1d8bfa5ff6a697d15f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_842,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_842/full/250,/0/default.jpg"
01516,sm43aa7b1bcee484938a1c4e80d319ae932,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_841,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_841/full/250,/0/default.jpg"
01517,sm484403254e4184a6689057e3003729cce,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_840,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_840/full/250,/0/default.jpg"
01518,sm447bfc44ac5a24c6fae108ee324ec44cd,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_84,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_84/full/250,/0/default.jpg"
01519,sm47b82c70b9b4f4ef7a05ababfff8618ab,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_839,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_839/full/250,/0/default.jpg"
01520,sm43f261f5b57214c97b686ecd4da4d24b3,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_838,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_838/full/250,/0/default.jpg"
01521,sm476625b7e80284659818fce726471f37e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_837,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_837/full/250,/0/default.jpg"
01522,sm437befac859944b10a55f39d9a0be802c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_836,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_836/full/250,/0/default.jpg"
01523,sm4a4c0ffda1d2e4cca84f2e7841bf27fd7,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_835,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_835/full/250,/0/default.jpg"
01524,sm48d5833b582bd4eb0b5c25078f2d3f99d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_834,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_834/full/250,/0/default.jpg"
01525,sm49954c20acad9450e9d38f7763533ccfb,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_833,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_833/full/250,/0/default.jpg"
01526,sm49bb8d611687c4fa7b3d4ab300cae4b87,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_832,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_832/full/250,/0/default.jpg"
01527,sm4cfb3ad7f3fbd49e18210d2cbd28b3947,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_831,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_831/full/250,/0/default.jpg"
01528,sm4c6afa874bdb3458ea165b465e9ebe539,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_830,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_830/full/250,/0/default.jpg"
01529,sm4aea2f85dcd214800902c5335bff9ba19,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_83,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_83/full/250,/0/default.jpg"
01530,sm44c3675cdf031473a850750101d276b55,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_829,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_829/full/250,/0/default.jpg"
01531,sm48fa48337371e4d9a8034fbd0633e965f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_828,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_828/full/250,/0/default.jpg"
01532,sm4240b1f2047884426a033e89dfeb9361f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_827,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_827/full/250,/0/default.jpg"
01533,sm48d136693984f4a5bbbdaed9a380352a6,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_826,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_826/full/250,/0/default.jpg"
01534,sm4dc2636826eab40f2a4c1d28daf82da70,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_825,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_825/full/250,/0/default.jpg"
01535,sm40f25ce00d5374af7920880b4234e9a8a,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_824,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_824/full/250,/0/default.jpg"
01536,sm4ec8768d5e1914125abf54b75de60a20c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_823,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_823/full/250,/0/default.jpg"
01537,sm480c55c8a0d8143108478dcebf5714e9e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_822,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_822/full/250,/0/default.jpg"
01538,sm4e00b0f28168b455b8489a544cc0dccc5,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_821,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_821/full/250,/0/default.jpg"
01539,sm4726f40b9600f47c38f386a00c2b7a5f4,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_820,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_820/full/250,/0/default.jpg"
01540,sm4e402cafaeb104440b46f198f28871fd3,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_82,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_82/full/250,/0/default.jpg"
01541,sm40de175d5f35a404d8768a15deb99265e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_819,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_819/full/250,/0/default.jpg"
01542,sm490d1092eaeec497a81c1a0033ee4a8c2,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_818,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_818/full/250,/0/default.jpg"
01543,sm460d52980fba74ff396cc2a0b283d14c0,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_817,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_817/full/250,/0/default.jpg"
01544,sm4a20f36c8832c4deaa0acf1905b992532,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_816,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_816/full/250,/0/default.jpg"
01545,sm440263d88755940d08a77e2886a3fbdd8,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_815,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_815/full/250,/0/default.jpg"
01546,sm4ce961b2e5c05473aaadda033f855ea8b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_814,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_814/full/250,/0/default.jpg"
01547,sm47db4b78a3e1744759eebb21f945227fe,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_813,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_813/full/250,/0/default.jpg"
01548,sm4852a0fc23bf1439fbdb544416cd46483,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_812,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_812/full/250,/0/default.jpg"
01549,sm4957f11c4087849d590f5cf39dc688b47,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_811,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_811/full/250,/0/default.jpg"
01550,sm4ae9f8a755f5246419e8b4ee5f211ac00,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_810,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_810/full/250,/0/default.jpg"
01551,sm4928214d0f33c4f67a45fb9db2683d8a0,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_81,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_81/full/250,/0/default.jpg"
01552,sm438949c271d57401c9050046c4bfa55db,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_809,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_809/full/250,/0/default.jpg"
01553,sm464ffbdb764184d74be9c6492c7bb9be4,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_808,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_808/full/250,/0/default.jpg"
01554,sm423625a4c16b14b968a5921e8913f38e1,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_807,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_807/full/250,/0/default.jpg"
01555,sm43587bed69a334a5e8a800e53da0d9543,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_806,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_806/full/250,/0/default.jpg"
01556,sm47acc5f61e3fa473a9cb01b368c2929a3,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_805,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_805/full/250,/0/default.jpg"
01557,sm4ff67103aa3064f06b93a8a494f7bd6b2,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_804,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_804/full/250,/0/default.jpg"
01558,sm4220873d74eeb4e05807f28107a7d446d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_803,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_803/full/250,/0/default.jpg"
01559,sm449bafc7e5cca4748ad64307b7e486ac8,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_802,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_802/full/250,/0/default.jpg"
01560,sm40148a113af2b452f8c7b6192b25193d5,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_801,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_801/full/250,/0/default.jpg"
01561,sm4866e730c44a64c518aed9113e9119f5e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_800,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_800/full/250,/0/default.jpg"
01562,sm480b62ccc78044f43a9689aaac7eed7db,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_80,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_80/full/250,/0/default.jpg"
01563,sm40dc7786721ae400cbf4db5ee5339e0f8,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_799,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_799/full/250,/0/default.jpg"
01564,sm46bbc0ae3bfc54cd381da4db5b8176c41,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_798,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_798/full/250,/0/default.jpg"
01565,sm46be0451b64f34eb885de950ea80d414d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_797,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_797/full/250,/0/default.jpg"
01566,sm430ff70e96fdb4314ae1417a6ccf0be1f,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_796,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_796/full/250,/0/default.jpg"
01567,sm45fc35b37a6574ef892b49e8a931efbaf,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_795,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_795/full/250,/0/default.jpg"
01568,sm479195d8f524b4c3b91ba7b794dca42f8,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_794,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_794/full/250,/0/default.jpg"
01569,sm48d8d93fff51a4f2d9435ce0d9b81764e,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_793,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_793/full/250,/0/default.jpg"
01570,sm4b4cad054d9d74c958026ce2eeab5f520,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_792,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_792/full/250,/0/default.jpg"
01571,sm416d90e23fcb34e94a60f45b82b808323,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_791,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_791/full/250,/0/default.jpg"
01572,sm41871341456b649b4a0aade8e475d7afc,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_790,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_790/full/250,/0/default.jpg"
01573,sm46eba82c5fa204ed3b9683fa7ffef1b40,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_79,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_79/full/250,/0/default.jpg"
01574,sm45eac615046234960b66990418b12229d,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_789,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_789/full/250,/0/default.jpg"
01575,sm4c9b76c73332e4262b04296ac6c921e6c,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_788,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_788/full/250,/0/default.jpg"
01576,sm410d934cac74b436ca5ff58f21eb7d358,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_787,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_787/full/250,/0/default.jpg"
01577,sm4cf77dadce4ed44d8bc081daa0206decf,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_786,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_786/full/250,/0/default.jpg"
01578,sm4f0a915b5e9304b78a080581639aad44b,https://ids.si.edu/ids/deliveryService?id=NPG-S_NPG_2002_184_785,"https://ids.si.edu/ids/iiif/NPG-S_NPG_2002_184_785/full/250,/0/default.jpg"
